Order ID,Created Time,Order List,Total Item,Due Time
Cust00229,2023-02-15 12:23:19.342379207,"[(117, 3)]",3,2023-02-15 13:09:19.342379207
Cust00230,2023-02-15 12:23:44.839794613,"[(267, 1), (127, 1), (37, 4), (171, 4)]",10,2023-02-15 12:57:44.839794613
Cust00231,2023-02-15 12:23:48.982606950,"[(209, 1), (7, 3), (293, 4)]",8,2023-02-15 14:00:48.982606950
Cust00232,2023-02-15 12:26:27.152931802,"[(98, 3), (126, 2), (106, 1)]",6,2023-02-15 12:57:27.152931802
Cust00233,2023-02-15 12:27:38.128375357,"[(199, 1)]",1,2023-02-15 13:04:38.128375357
Cust00234,2023-02-15 12:29:16.409194878,"[(134, 1), (26, 1), (33, 1)]",3,2023-02-15 13:52:16.409194878
Cust00235,2023-02-15 12:30:00.966880704,"[(82, 4), (35, 10), (12, 2)]",16,2023-02-15 13:55:00.966880704
Cust00236,2023-02-15 12:30:18.123356376,"[(138, 4), (71, 2), (7, 1), (70, 4), (273, 3), (32, 2)]",16,2023-02-15 13:11:18.123356376
Cust00237,2023-02-15 12:30:38.993485216,"[(97, 2), (2, 1), (217, 8), (208, 3), (177, 9), (103, 1), (37, 1), (131, 1), (223, 1)]",27,2023-02-15 13:48:38.993485216
Cust00238,2023-02-15 12:30:45.873784081,"[(13, 4)]",4,2023-02-15 13:33:45.873784081
Cust00239,2023-02-15 12:32:27.387398407,"[(61, 4)]",4,2023-02-15 13:36:27.387398407
Cust00240,2023-02-15 12:32:42.818361860,"[(12, 1), (104, 2), (58, 1), (99, 2)]",6,2023-02-15 13:51:42.818361860
Cust00241,2023-02-15 12:33:17.800089655,"[(46, 3)]",3,2023-02-15 14:19:17.800089655
Cust00242,2023-02-15 12:35:50.810551486,"[(45, 4)]",4,2023-02-15 14:32:50.810551486
Cust00243,2023-02-15 12:37:35.353961227,"[(54, 4), (269, 1), (191, 1)]",6,2023-02-15 14:14:35.353961227
Cust00244,2023-02-15 12:40:16.587030347,"[(32, 2), (37, 4), (155, 2)]",8,2023-02-15 13:48:16.587030347
Cust00245,2023-02-15 12:40:20.875405590,"[(364, 1)]",1,2023-02-15 14:35:20.875405590
Cust00246,2023-02-15 12:41:10.367738675,"[(339, 3), (25, 2), (151, 3)]",8,2023-02-15 13:21:10.367738675
Cust00247,2023-02-15 12:41:26.727882822,"[(60, 2), (113, 1), (139, 3), (363, 4), (28, 4), (49, 2)]",16,2023-02-15 14:24:26.727882822
Cust00248,2023-02-15 12:41:38.092599559,"[(140, 2), (258, 4), (13, 4)]",10,2023-02-15 14:00:38.092599559
Cust00249,2023-02-15 12:41:54.043900292,"[(12, 1), (113, 2), (248, 2)]",5,2023-02-15 13:13:54.043900292
Cust00250,2023-02-15 12:42:11.630195978,"[(8, 3), (122, 3), (177, 2), (187, 2)]",10,2023-02-15 14:19:11.630195978
Cust00251,2023-02-15 12:42:20.495302747,"[(36, 1)]",1,2023-02-15 14:27:20.495302747
Cust00252,2023-02-15 12:42:36.720492790,"[(219, 1), (133, 2)]",3,2023-02-15 14:37:36.720492790
Cust00253,2023-02-15 12:43:03.928200718,"[(207, 3)]",3,2023-02-15 13:37:03.928200718
Cust00254,2023-02-15 12:43:16.555779124,"[(45, 4), (24, 2)]",6,2023-02-15 13:19:16.555779124
Cust00255,2023-02-15 12:44:13.555759102,"[(111, 1), (77, 4), (133, 4), (58, 2)]",11,2023-02-15 14:44:13.555759102
Cust00256,2023-02-15 12:45:09.119268064,"[(267, 2), (112, 1), (25, 1), (81, 1)]",5,2023-02-15 13:15:09.119268064
Cust00257,2023-02-15 12:45:57.771428448,"[(79, 3), (334, 3)]",6,2023-02-15 14:18:57.771428448
Cust00258,2023-02-15 12:46:03.830773606,"[(7, 2), (47, 2), (51, 3), (46, 1)]",8,2023-02-15 13:39:03.830773606
Cust00259,2023-02-15 12:46:25.123936750,"[(56, 4), (133, 3)]",7,2023-02-15 13:40:25.123936750
Cust00260,2023-02-15 12:46:36.897778400,"[(45, 1), (33, 1)]",2,2023-02-15 14:16:36.897778400
Cust00261,2023-02-15 12:47:26.817249984,"[(143, 1)]",1,2023-02-15 13:55:26.817249984
Cust00262,2023-02-15 12:49:49.578033087,"[(27, 2)]",2,2023-02-15 13:22:49.578033087
Cust00263,2023-02-15 12:50:24.598936707,"[(45, 4)]",4,2023-02-15 14:25:24.598936707
Cust00264,2023-02-15 12:51:49.911451084,"[(166, 1), (154, 4)]",5,2023-02-15 13:26:49.911451084
Cust00265,2023-02-15 12:52:05.804197473,"[(57, 1), (132, 2), (80, 1), (63, 4)]",8,2023-02-15 13:25:05.804197473
Cust00266,2023-02-15 12:52:40.276822653,"[(43, 2), (201, 1)]",3,2023-02-15 14:08:40.276822653
Cust00267,2023-02-15 12:55:18.143811683,"[(26, 1), (84, 1), (58, 3), (77, 2)]",7,2023-02-15 14:18:18.143811683
Cust00268,2023-02-15 12:56:01.454787781,"[(224, 2), (296, 3)]",5,2023-02-15 13:30:01.454787781
Cust00269,2023-02-15 12:56:49.006935460,"[(90, 4), (204, 1), (73, 1)]",6,2023-02-15 14:19:49.006935460
Cust00270,2023-02-15 12:57:52.981714099,"[(132, 1)]",1,2023-02-15 13:29:52.981714099
Cust00271,2023-02-15 12:58:42.554254074,"[(252, 3), (81, 1)]",4,2023-02-15 13:58:42.554254074
Cust00272,2023-02-15 12:59:19.979798279,"[(108, 2), (216, 2)]",4,2023-02-15 13:33:19.979798279
Cust00273,2023-02-15 13:00:28.199034087,"[(106, 4), (211, 3)]",7,2023-02-15 14:13:28.199034087
Cust00274,2023-02-15 13:00:36.146042147,"[(141, 1)]",1,2023-02-15 14:51:36.146042147
Cust00275,2023-02-15 13:01:13.611741127,"[(217, 3), (17, 1), (264, 4), (145, 1)]",9,2023-02-15 13:34:13.611741127
Cust00276,2023-02-15 13:01:18.757373403,"[(141, 1), (135, 1), (149, 2)]",4,2023-02-15 13:43:18.757373403
Cust00277,2023-02-15 13:01:56.386876280,"[(116, 4)]",4,2023-02-15 14:51:56.386876280
Cust00278,2023-02-15 13:02:10.057726875,"[(16, 1), (10, 1)]",2,2023-02-15 13:57:10.057726875
Cust00279,2023-02-15 13:03:04.277075286,"[(106, 4)]",4,2023-02-15 14:05:04.277075286
Cust00280,2023-02-15 13:04:08.826466428,"[(76, 1), (4, 3)]",4,2023-02-15 13:35:08.826466428
Cust00281,2023-02-15 13:04:47.085371626,"[(2, 1), (169, 3)]",4,2023-02-15 13:41:47.085371626
Cust00282,2023-02-15 13:05:26.328361799,"[(289, 3), (112, 3), (217, 3)]",9,2023-02-15 13:52:26.328361799
Cust00283,2023-02-15 13:06:17.719703264,"[(259, 3), (232, 3)]",6,2023-02-15 14:00:17.719703264
Cust00284,2023-02-15 13:06:49.708150012,"[(155, 2)]",2,2023-02-15 13:36:49.708150012
Cust00285,2023-02-15 13:10:12.983616759,"[(43, 1), (140, 10)]",11,2023-02-15 14:51:12.983616759
Cust00286,2023-02-15 13:11:28.153426116,"[(97, 4)]",4,2023-02-15 14:32:28.153426116
Cust00287,2023-02-15 13:13:07.765496688,"[(222, 4), (103, 2), (264, 4)]",10,2023-02-15 14:44:07.765496688
Cust00288,2023-02-15 13:14:00.550847266,"[(8, 4), (42, 3)]",7,2023-02-15 14:41:00.550847266
Cust00289,2023-02-15 13:16:08.412049815,"[(225, 4)]",4,2023-02-15 14:47:08.412049815
Cust00290,2023-02-15 13:18:45.237622743,"[(120, 9)]",9,2023-02-15 14:36:45.237622743
Cust00291,2023-02-15 13:18:48.836046927,"[(278, 4), (1, 1), (266, 4), (211, 2)]",11,2023-02-15 14:14:48.836046927
Cust00292,2023-02-15 13:19:06.715268925,"[(38, 2), (117, 2), (27, 2), (57, 4)]",10,2023-02-15 13:52:06.715268925
Cust00293,2023-02-15 13:20:04.799481192,"[(35, 3), (84, 4), (227, 2)]",9,2023-02-15 14:37:04.799481192
Cust00294,2023-02-15 13:21:31.914642612,"[(200, 1), (11, 3)]",4,2023-02-15 14:09:31.914642612
Cust00295,2023-02-15 13:22:08.576511578,"[(42, 10)]",10,2023-02-15 14:56:08.576511578
Cust00296,2023-02-15 13:23:52.284994465,"[(100, 1), (44, 1), (191, 3), (55, 1)]",6,2023-02-15 15:10:52.284994465
Cust00297,2023-02-15 13:24:20.468667647,"[(87, 9), (15, 3), (50, 1), (182, 1)]",14,2023-02-15 14:24:20.468667647
Cust00298,2023-02-15 13:24:38.497308506,"[(116, 1), (357, 2), (221, 1), (144, 2)]",6,2023-02-15 14:32:38.497308506
Cust00299,2023-02-15 13:25:47.973027714,"[(67, 3), (173, 4), (144, 3), (113, 3), (31, 2), (85, 1), (164, 2), (349, 1), (123, 4)]",23,2023-02-15 15:01:47.973027714
Cust00300,2023-02-15 13:26:10.274147799,"[(30, 7), (210, 1)]",8,2023-02-15 14:02:10.274147799
Cust00301,2023-02-15 13:26:30.249065064,"[(33, 1), (88, 2)]",3,2023-02-15 15:05:30.249065064
Cust00302,2023-02-15 13:27:14.399642929,"[(100, 3), (93, 2)]",5,2023-02-15 14:17:14.399642929
Cust00303,2023-02-15 13:27:23.880519704,"[(20, 2), (78, 4), (176, 1), (97, 4), (206, 4), (340, 3), (174, 3), (169, 1), (109, 10)]",32,2023-02-15 15:04:23.880519704
Cust00304,2023-02-15 13:27:53.726693960,"[(11, 4), (6, 3), (111, 1), (167, 2), (37, 2), (95, 3)]",15,2023-02-15 15:05:53.726693960
Cust00305,2023-02-15 13:31:20.588473515,"[(17, 4), (66, 4)]",8,2023-02-15 14:21:20.588473515
Cust00306,2023-02-15 13:31:28.392337523,"[(81, 1)]",1,2023-02-15 15:27:28.392337523
Cust00307,2023-02-15 13:31:30.324042681,"[(284, 4)]",4,2023-02-15 15:06:30.324042681
Cust00308,2023-02-15 13:31:39.760964555,"[(103, 1), (27, 4), (76, 4), (105, 1)]",10,2023-02-15 15:28:39.760964555
Cust00309,2023-02-15 13:31:40.951598182,"[(198, 1)]",1,2023-02-15 14:28:40.951598182
Cust00310,2023-02-15 13:32:08.054489382,"[(101, 4), (122, 1), (39, 1), (84, 3), (174, 3), (62, 2), (10, 1)]",15,2023-02-15 15:05:08.054489382
Cust00311,2023-02-15 13:33:38.050165695,"[(189, 4)]",4,2023-02-15 14:45:38.050165695
Cust00312,2023-02-15 13:34:17.103986685,"[(85, 1), (14, 3), (58, 2)]",6,2023-02-15 14:58:17.103986685
Cust00313,2023-02-15 13:35:10.169377934,"[(71, 1)]",1,2023-02-15 15:07:10.169377934
Cust00314,2023-02-15 13:36:14.486869895,"[(26, 6), (306, 2)]",8,2023-02-15 14:15:14.486869895
Cust00315,2023-02-15 13:36:16.167872137,"[(32, 4), (88, 1), (114, 1), (305, 6)]",12,2023-02-15 14:30:16.167872137
Cust00316,2023-02-15 13:36:19.759211653,"[(170, 4), (319, 2)]",6,2023-02-15 14:46:19.759211653
Cust00317,2023-02-15 13:40:11.235497832,"[(177, 1), (9, 3)]",4,2023-02-15 15:10:11.235497832
Cust00318,2023-02-15 13:43:16.296703249,"[(60, 3)]",3,2023-02-15 14:30:16.296703249
Cust00319,2023-02-15 13:44:42.375165482,"[(5, 2), (293, 4)]",6,2023-02-15 15:11:42.375165482
Cust00320,2023-02-15 13:45:12.219619600,"[(55, 1), (271, 3), (151, 2), (246, 2), (272, 2), (81, 4), (236, 3), (339, 1), (139, 1), (43, 1)]",20,2023-02-15 14:39:12.219619600
Cust00321,2023-02-15 13:45:36.564390310,"[(376, 2), (5, 1)]",3,2023-02-15 15:18:36.564390310
Cust00322,2023-02-15 13:46:03.035201619,"[(115, 1)]",1,2023-02-15 14:56:03.035201619
Cust00323,2023-02-15 13:47:02.436060864,"[(183, 1)]",1,2023-02-15 14:19:02.436060864
Cust00324,2023-02-15 13:49:36.533477814,"[(182, 1), (134, 3)]",4,2023-02-15 14:26:36.533477814
Cust00325,2023-02-15 13:50:27.861528952,"[(44, 3)]",3,2023-02-15 14:30:27.861528952
Cust00326,2023-02-15 13:50:34.769282540,"[(9, 4), (231, 2)]",6,2023-02-15 14:49:34.769282540
Cust00327,2023-02-15 13:51:20.263094886,"[(76, 1), (2, 2), (9, 1), (92, 4)]",8,2023-02-15 14:29:20.263094886
Cust00328,2023-02-15 13:51:47.754609515,"[(235, 1), (47, 4)]",5,2023-02-15 14:43:47.754609515
Cust00329,2023-02-15 13:52:00.645236181,"[(151, 3), (190, 4), (175, 4)]",11,2023-02-15 15:18:00.645236181
Cust00330,2023-02-15 13:54:13.551780700,"[(42, 1), (91, 4), (26, 1), (325, 1)]",7,2023-02-15 14:55:13.551780700
Cust00331,2023-02-15 13:54:46.412609412,"[(79, 1), (82, 3)]",4,2023-02-15 15:47:46.412609412
Cust00332,2023-02-15 13:56:21.666800740,"[(218, 4)]",4,2023-02-15 14:29:21.666800740
Cust00333,2023-02-15 13:57:09.744126726,"[(206, 4), (198, 1), (348, 2)]",7,2023-02-15 14:37:09.744126726
Cust00334,2023-02-15 13:57:24.420076966,"[(108, 2), (165, 2), (283, 1)]",5,2023-02-15 15:31:24.420076966
Cust00335,2023-02-15 13:58:09.344055001,"[(132, 1), (152, 7), (193, 1), (82, 1)]",10,2023-02-15 15:14:09.344055001
Cust00336,2023-02-15 14:00:40.300397691,"[(20, 2)]",2,2023-02-15 15:59:40.300397691
Cust00337,2023-02-15 14:01:21.445998887,"[(14, 2), (286, 10), (83, 1), (84, 2), (81, 1), (77, 1)]",17,2023-02-15 15:10:21.445998887
Cust00338,2023-02-15 14:03:56.937451579,"[(115, 3)]",3,2023-02-15 14:40:56.937451579
Cust00339,2023-02-15 14:04:14.439545482,"[(118, 4)]",4,2023-02-15 15:33:14.439545482
Cust00340,2023-02-15 14:04:19.492158449,"[(75, 4), (339, 4), (127, 4)]",12,2023-02-15 14:53:19.492158449
Cust00341,2023-02-15 14:04:38.373618136,"[(9, 3), (138, 1)]",4,2023-02-15 15:14:38.373618136
Cust00342,2023-02-15 14:04:53.819686429,"[(93, 3), (58, 4), (44, 2), (78, 3), (53, 3), (355, 2), (31, 3), (3, 3), (20, 1), (250, 1)]",25,2023-02-15 15:53:53.819686429
Cust00343,2023-02-15 14:05:10.117566826,"[(207, 3), (156, 1), (184, 1)]",5,2023-02-15 15:53:10.117566826
Cust00344,2023-02-15 14:06:26.476756082,"[(210, 2)]",2,2023-02-15 16:02:26.476756082
Cust00345,2023-02-15 14:07:20.556100020,"[(122, 4), (115, 4), (36, 1), (11, 4)]",13,2023-02-15 15:25:20.556100020
Cust00346,2023-02-15 14:07:43.077138096,"[(202, 3), (181, 3), (36, 1)]",7,2023-02-15 15:52:43.077138096
Cust00347,2023-02-15 14:07:51.317866863,"[(126, 1), (73, 2), (139, 1)]",4,2023-02-15 15:05:51.317866863
Cust00348,2023-02-15 14:10:18.846437565,"[(74, 2)]",2,2023-02-15 15:12:18.846437565
Cust00349,2023-02-15 14:10:25.599986085,"[(92, 2), (196, 1), (175, 2), (108, 2)]",7,2023-02-15 15:34:25.599986085
Cust00350,2023-02-15 14:10:32.139361812,"[(203, 2), (263, 1)]",3,2023-02-15 15:27:32.139361812
Cust00351,2023-02-15 14:11:18.824757488,"[(39, 2)]",2,2023-02-15 15:38:18.824757488
Cust00352,2023-02-15 14:11:27.081596387,"[(20, 2), (81, 3), (82, 4), (280, 1)]",10,2023-02-15 16:10:27.081596387
Cust00353,2023-02-15 14:13:33.578716504,"[(28, 1), (73, 4), (104, 2)]",7,2023-02-15 15:56:33.578716504
Cust00354,2023-02-15 14:14:01.945483066,"[(286, 3)]",3,2023-02-15 15:09:01.945483066
Cust00355,2023-02-15 14:14:16.291819324,"[(96, 1), (154, 3), (41, 3), (295, 2), (202, 2), (145, 2), (54, 4), (12, 4), (318, 7), (162, 1)]",29,2023-02-15 15:46:16.291819324
Cust00356,2023-02-15 14:14:23.300541542,"[(9, 1), (222, 3), (90, 3), (82, 4)]",11,2023-02-15 15:36:23.300541542
Cust00357,2023-02-15 14:14:46.967866598,"[(67, 4), (261, 1), (196, 1), (121, 3)]",9,2023-02-15 14:59:46.967866598
Cust00358,2023-02-15 14:17:08.464030254,"[(317, 1), (155, 2), (185, 1), (35, 3), (67, 4), (120, 4), (172, 3)]",18,2023-02-15 15:46:08.464030254
Cust00359,2023-02-15 14:17:18.864204072,"[(185, 6)]",6,2023-02-15 14:56:18.864204072
Cust00360,2023-02-15 14:20:27.622611430,"[(5, 1), (259, 1), (97, 3)]",5,2023-02-15 16:00:27.622611430
Cust00361,2023-02-15 14:20:32.738644128,"[(39, 2), (20, 2)]",4,2023-02-15 16:18:32.738644128
Cust00362,2023-02-15 14:20:41.804877055,"[(16, 4)]",4,2023-02-15 16:02:41.804877055
Cust00363,2023-02-15 14:21:10.335539521,"[(237, 2)]",2,2023-02-15 14:52:10.335539521
Cust00364,2023-02-15 14:23:09.478546928,"[(180, 4)]",4,2023-02-15 15:12:09.478546928
Cust00365,2023-02-15 14:23:10.520104154,"[(1, 2)]",2,2023-02-15 15:14:10.520104154
Cust00366,2023-02-15 14:23:23.209853542,"[(253, 1)]",1,2023-02-15 15:21:23.209853542
Cust00367,2023-02-15 14:24:49.892296654,"[(342, 1), (6, 4)]",5,2023-02-15 15:20:49.892296654
Cust00368,2023-02-15 14:25:59.451329970,"[(109, 1)]",1,2023-02-15 16:14:59.451329970
Cust00369,2023-02-15 14:26:52.714976623,"[(86, 1), (36, 3)]",4,2023-02-15 15:52:52.714976623
Cust00370,2023-02-15 14:28:22.134187006,"[(124, 1), (90, 1), (164, 4), (37, 4)]",10,2023-02-15 15:10:22.134187006
Cust00371,2023-02-15 14:30:03.188400214,"[(100, 1), (25, 2), (121, 2), (63, 3), (61, 1), (163, 3), (13, 4), (6, 4), (150, 4)]",24,2023-02-15 15:58:03.188400214
Cust00372,2023-02-15 14:32:49.133154082,"[(25, 4)]",4,2023-02-15 15:18:49.133154082
Cust00373,2023-02-15 14:35:30.139421164,"[(154, 1)]",1,2023-02-15 15:19:30.139421164
Cust00374,2023-02-15 14:35:52.049398268,"[(245, 1), (191, 1), (150, 4), (69, 3)]",9,2023-02-15 15:29:52.049398268
Cust00375,2023-02-15 14:38:06.956271858,"[(242, 2)]",2,2023-02-15 16:13:06.956271858
Cust00376,2023-02-15 14:38:31.792326059,"[(78, 9), (48, 4)]",13,2023-02-15 16:10:31.792326059
Cust00377,2023-02-15 14:40:04.460278297,"[(11, 1), (111, 1), (86, 2), (34, 1)]",5,2023-02-15 16:32:04.460278297
Cust00378,2023-02-15 14:40:18.796351070,"[(64, 2)]",2,2023-02-15 16:40:18.796351070
Cust00379,2023-02-15 14:41:56.941281902,"[(177, 9), (195, 1)]",10,2023-02-15 15:28:56.941281902
Cust00380,2023-02-15 14:43:36.553179021,"[(10, 7), (236, 3)]",10,2023-02-15 15:42:36.553179021
Cust00381,2023-02-15 14:44:03.011405531,"[(28, 4), (109, 1), (1, 3)]",8,2023-02-15 16:23:03.011405531
Cust00382,2023-02-15 14:45:16.261002770,"[(46, 4), (11, 4), (33, 4)]",12,2023-02-15 15:21:16.261002770
Cust00383,2023-02-15 14:46:02.182514641,"[(146, 4), (45, 8)]",12,2023-02-15 15:41:02.182514641
Cust00384,2023-02-15 14:47:14.131732825,"[(8, 8), (103, 3), (134, 3)]",14,2023-02-15 15:34:14.131732825
Cust00385,2023-02-15 14:49:37.634723473,"[(36, 4), (105, 4)]",8,2023-02-15 16:26:37.634723473
Cust00386,2023-02-15 14:50:22.999844811,"[(45, 1), (26, 4), (157, 1), (105, 1)]",7,2023-02-15 16:27:22.999844811
Cust00387,2023-02-15 14:50:23.929005337,"[(368, 1), (70, 3), (80, 4), (48, 3)]",11,2023-02-15 16:31:23.929005337
Cust00388,2023-02-15 14:50:30.876701467,"[(147, 3), (10, 4), (151, 1)]",8,2023-02-15 15:41:30.876701467
Cust00389,2023-02-15 14:50:34.725718891,"[(243, 3), (166, 1)]",4,2023-02-15 15:53:34.725718891
Cust00390,2023-02-15 14:51:41.264377878,"[(117, 4), (9, 1), (186, 3)]",8,2023-02-15 16:28:41.264377878
Cust00391,2023-02-15 14:52:23.322652833,"[(83, 3), (19, 5), (30, 1)]",9,2023-02-15 15:34:23.322652833
Cust00392,2023-02-15 14:52:54.209552149,"[(22, 1)]",1,2023-02-15 16:26:54.209552149
Cust00393,2023-02-15 14:54:03.237733964,"[(59, 4)]",4,2023-02-15 16:49:03.237733964
Cust00394,2023-02-15 14:54:20.311951523,"[(41, 1), (220, 2)]",3,2023-02-15 15:34:20.311951523
Cust00395,2023-02-15 14:55:23.698476390,"[(34, 3), (254, 1)]",4,2023-02-15 15:54:23.698476390
Cust00396,2023-02-15 14:56:10.154337176,"[(93, 8), (70, 3), (24, 1)]",12,2023-02-15 16:26:10.154337176
Cust00397,2023-02-15 14:57:58.805488083,"[(59, 1), (15, 1), (133, 1)]",3,2023-02-15 15:58:58.805488083
Cust00398,2023-02-15 14:59:41.409210813,"[(95, 1), (68, 10)]",11,2023-02-15 15:36:41.409210813
Cust00399,2023-02-15 15:01:04.399602923,"[(66, 2)]",2,2023-02-15 15:49:04.399602923
Cust00400,2023-02-15 15:02:40.170201210,"[(79, 1)]",1,2023-02-15 16:01:40.170201210
Cust00401,2023-02-15 15:02:44.507215800,"[(9, 1)]",1,2023-02-15 16:07:44.507215800
Cust00402,2023-02-15 15:02:53.977213135,"[(151, 2), (127, 2), (36, 1), (155, 1)]",6,2023-02-15 16:36:53.977213135
Cust00403,2023-02-15 15:02:55.947240752,"[(107, 3)]",3,2023-02-15 16:45:55.947240752
Cust00404,2023-02-15 15:03:34.575961838,"[(162, 1)]",1,2023-02-15 16:35:34.575961838
Cust00405,2023-02-15 15:03:57.278304478,"[(358, 2), (65, 1)]",3,2023-02-15 15:42:57.278304478
Cust00406,2023-02-15 15:04:06.574874592,"[(31, 3)]",3,2023-02-15 16:17:06.574874592
Cust00407,2023-02-15 15:04:22.432731413,"[(186, 2), (16, 2)]",4,2023-02-15 16:38:22.432731413
Cust00408,2023-02-15 15:05:51.965363489,"[(245, 4)]",4,2023-02-15 15:54:51.965363489
Cust00409,2023-02-15 15:05:55.705495747,"[(61, 3), (133, 1), (234, 4), (100, 3)]",11,2023-02-15 15:52:55.705495747
Cust00410,2023-02-15 15:08:07.541661417,"[(73, 5)]",5,2023-02-15 16:04:07.541661417
Cust00411,2023-02-15 15:09:48.544701235,"[(124, 7), (275, 3), (14, 1), (3, 2)]",13,2023-02-15 16:26:48.544701235
Cust00412,2023-02-15 15:11:11.435549587,"[(107, 3)]",3,2023-02-15 17:01:11.435549587
Cust00413,2023-02-15 15:11:26.378236620,"[(131, 1), (86, 2), (103, 2)]",5,2023-02-15 15:43:26.378236620
Cust00414,2023-02-15 15:11:45.671700860,"[(51, 3)]",3,2023-02-15 15:47:45.671700860
Cust00415,2023-02-15 15:12:05.295913568,"[(60, 2), (259, 8), (197, 3)]",13,2023-02-15 16:36:05.295913568
Cust00416,2023-02-15 15:13:30.251593955,"[(199, 2), (95, 2), (67, 4)]",8,2023-02-15 16:10:30.251593955
Cust00417,2023-02-15 15:13:44.021743386,"[(142, 2), (85, 7)]",9,2023-02-15 16:47:44.021743386
Cust00418,2023-02-15 15:14:46.620492482,"[(163, 1), (224, 8), (37, 4)]",13,2023-02-15 17:09:46.620492482
Cust00419,2023-02-15 15:15:40.366431970,"[(303, 2), (2, 4), (5, 10)]",16,2023-02-15 16:40:40.366431970
Cust00420,2023-02-15 15:16:03.508406934,"[(239, 2)]",2,2023-02-15 15:50:03.508406934
Cust00421,2023-02-15 15:17:58.673187721,"[(75, 2), (45, 7)]",9,2023-02-15 17:16:58.673187721
Cust00422,2023-02-15 15:18:11.448723415,"[(9, 2), (88, 3), (114, 1), (16, 1)]",7,2023-02-15 16:15:11.448723415
Cust00423,2023-02-15 15:18:32.787153047,"[(18, 4)]",4,2023-02-15 16:30:32.787153047
Cust00424,2023-02-15 15:18:36.258639817,"[(133, 2)]",2,2023-02-15 16:30:36.258639817
Cust00425,2023-02-15 15:18:37.262845265,"[(65, 3)]",3,2023-02-15 16:49:37.262845265
Cust00426,2023-02-15 15:19:53.260611505,"[(80, 2), (38, 2), (5, 1), (9, 1), (8, 6), (105, 2), (226, 3)]",17,2023-02-15 16:11:53.260611505
Cust00427,2023-02-15 15:21:54.853230716,"[(319, 1)]",1,2023-02-15 17:15:54.853230716
Cust00428,2023-02-15 15:26:54.534160299,"[(3, 3)]",3,2023-02-15 16:40:54.534160299
Cust00429,2023-02-15 15:27:51.762760282,"[(58, 2)]",2,2023-02-15 15:59:51.762760282
Cust00430,2023-02-15 15:29:04.972292514,"[(171, 4), (288, 2), (15, 3)]",9,2023-02-15 16:44:04.972292514
Cust00431,2023-02-15 15:30:59.920178175,"[(192, 2), (45, 1), (305, 2), (3, 1)]",6,2023-02-15 16:27:59.920178175
Cust00432,2023-02-15 15:32:02.055001636,"[(43, 3), (70, 1), (217, 4)]",8,2023-02-15 17:27:02.055001636
Cust00433,2023-02-15 15:32:48.446719027,"[(74, 1)]",1,2023-02-15 17:14:48.446719027
Cust00434,2023-02-15 15:33:41.410532542,"[(302, 2), (44, 1), (105, 2)]",5,2023-02-15 17:08:41.410532542
Cust00435,2023-02-15 15:34:56.696948094,"[(271, 3)]",3,2023-02-15 17:17:56.696948094
Cust00436,2023-02-15 15:35:48.650859135,"[(251, 4), (47, 1), (72, 2), (241, 2)]",9,2023-02-15 17:04:48.650859135
Cust00437,2023-02-15 15:36:51.756044402,"[(120, 4), (70, 2), (152, 2)]",8,2023-02-15 17:15:51.756044402
Cust00438,2023-02-15 15:37:05.774502359,"[(31, 4), (179, 4)]",8,2023-02-15 16:39:05.774502359
Cust00439,2023-02-15 15:37:08.708282700,"[(57, 2), (24, 3), (103, 10)]",15,2023-02-15 17:15:08.708282700
Cust00440,2023-02-15 15:38:11.396384500,"[(4, 1), (267, 8), (313, 2), (333, 2), (186, 1)]",14,2023-02-15 17:13:11.396384500
Cust00441,2023-02-15 15:38:36.630615410,"[(11, 4)]",4,2023-02-15 16:13:36.630615410
Cust00442,2023-02-15 15:38:42.363690708,"[(139, 4), (349, 1), (1, 6), (215, 2), (12, 2), (183, 4)]",19,2023-02-15 17:37:42.363690708
Cust00443,2023-02-15 15:40:37.435194953,"[(100, 1), (36, 1), (205, 4), (260, 2)]",8,2023-02-15 17:20:37.435194953
Cust00444,2023-02-15 15:40:48.549975507,"[(46, 1), (159, 3), (40, 3)]",7,2023-02-15 17:24:48.549975507
Cust00445,2023-02-15 15:41:00.807225693,"[(150, 2)]",2,2023-02-15 17:09:00.807225693
Cust00446,2023-02-15 15:41:44.809139289,"[(35, 4), (166, 4)]",8,2023-02-15 16:24:44.809139289
Cust00447,2023-02-15 15:43:19.963843533,"[(98, 1)]",1,2023-02-15 16:30:19.963843533
Cust00448,2023-02-15 15:48:29.327734079,"[(176, 4), (201, 1), (44, 4), (116, 3), (88, 4), (6, 2)]",18,2023-02-15 17:22:29.327734079
Cust00449,2023-02-15 15:48:41.779811833,"[(347, 1), (100, 3), (99, 3)]",7,2023-02-15 16:26:41.779811833
Cust00450,2023-02-15 15:48:55.660265107,"[(6, 3), (10, 3), (31, 4)]",10,2023-02-15 17:34:55.660265107
Cust00451,2023-02-15 15:49:15.091015794,"[(100, 2), (78, 2), (134, 1)]",5,2023-02-15 16:38:15.091015794
Cust00452,2023-02-15 15:50:52.271472752,"[(118, 1), (50, 8), (36, 1)]",10,2023-02-15 16:38:52.271472752
Cust00453,2023-02-15 15:53:13.399167738,"[(229, 2), (8, 1)]",3,2023-02-15 16:26:13.399167738
Cust00454,2023-02-15 15:53:13.990347597,"[(125, 1), (82, 9), (46, 4)]",14,2023-02-15 17:24:13.990347597
